Item_Store_ID,Item_Store_Returns
FDD29_BABATUNJI018,100
FDD29_BABATUNJI046,100
FDD29_BABATUNJI049,100
FDD32_BABATUNJI017,100
FDD32_BABATUNJI018,100
FDD33_BABATUNJI013,100
FDD33_BABATUNJI018,100
FDD35_BABATUNJI027,100
FDD35_BABATUNJI035,100
FDD35_BABATUNJI045,100
FDD36_BABATUNJI027,100
FDD38_BABATUNJI017,100
FDD38_BABATUNJI019,100
FDD38_BABATUNJI027,100
FDD38_BABATUNJI035,100
FDD38_BABATUNJI045,100
FDD39_BABATUNJI013,100
FDD39_BABATUNJI018,100
FDD39_BABATUNJI046,100
FDD40_BABATUNJI013,100
FDD41_BABATUNJI017,100
FDD41_BABATUNJI027,100
FDD41_BABATUNJI045,100
FDD44_BABATUNJI013,100
FDD44_BABATUNJI018,100
FDD44_BABATUNJI046,100
FDD44_BABATUNJI049,100
FDD45_BABATUNJI018,100
FDD45_BABATUNJI035,100
FDD45_BABATUNJI045,100
FDD47_BABATUNJI013,100
FDD48_BABATUNJI045,100
FDD50_BABATUNJI013,100
FDD51_BABATUNJI019,100
FDD51_BABATUNJI027,100
FDD51_BABATUNJI035,100
FDD51_BABATUNJI045,100
FDD51_BABATUNJI049,100
FDD52_BABATUNJI027,100
FDD52_BABATUNJI035,100
FDD53_BABATUNJI017,100
FDD53_BABATUNJI019,100
FDD53_BABATUNJI027,100
FDD53_BABATUNJI049,100
FDD57_BABATUNJI017,100
FDD57_BABATUNJI027,100
FDD57_BABATUNJI035,100
FDD58_BABATUNJI018,100
FDD58_BABATUNJI019,100
FDD58_BABATUNJI035,100
FDD58_BABATUNJI045,100
FDD59_BABATUNJI017,100
FDD59_BABATUNJI027,100
FDD59_BABATUNJI045,100
FDD59_BABATUNJI046,100
FDE02_BABATUNJI017,100
FDE02_BABATUNJI019,100
FDE02_BABATUNJI027,100
FDE04_BABATUNJI010,100
FDE04_BABATUNJI013,100
FDE09_BABATUNJI019,100
FDE09_BABATUNJI027,100
FDE09_BABATUNJI045,100
FDE10_BABATUNJI027,100
FDE11_BABATUNJI010,100
FDE11_BABATUNJI013,100
FDE14_BABATUNJI018,100
FDE14_BABATUNJI035,100
FDE14_BABATUNJI045,100
FDE16_BABATUNJI010,100
FDE20_BABATUNJI013,100
FDE21_BABATUNJI027,100
FDE21_BABATUNJI045,100
FDE23_BABATUNJI017,100
FDE23_BABATUNJI018,100
FDE23_BABATUNJI035,100
FDE23_BABATUNJI045,100
FDE23_BABATUNJI046,100
FDE28_BABATUNJI010,100
FDE28_BABATUNJI013,100
FDE28_BABATUNJI049,100
FDE29_BABATUNJI018,100
FDE29_BABATUNJI027,100
FDE29_BABATUNJI045,100
FDE29_BABATUNJI046,100
FDE29_BABATUNJI049,100
FDE32_BABATUNJI017,100
FDE32_BABATUNJI018,100
FDE32_BABATUNJI027,100
FDE32_BABATUNJI035,100
FDE32_BABATUNJI046,100
FDE33_BABATUNJI017,100
FDE33_BABATUNJI019,100
FDE33_BABATUNJI027,100
FDE33_BABATUNJI045,100
FDE33_BABATUNJI049,100
FDE34_BABATUNJI010,100
FDE35_BABATUNJI027,100
FDE35_BABATUNJI045,100
FDE35_BABATUNJI049,100
FDE39_BABATUNJI035,100
FDE39_BABATUNJI045,100
FDE40_BABATUNJI017,100
FDE40_BABATUNJI018,100
FDE40_BABATUNJI019,100
FDE40_BABATUNJI027,100
FDE40_BABATUNJI045,100
FDE41_BABATUNJI017,100
FDE41_BABATUNJI019,100
FDE41_BABATUNJI035,100
FDE41_BABATUNJI045,100
FDE41_BABATUNJI046,100
FDE41_BABATUNJI049,100
FDE44_BABATUNJI017,100
FDE44_BABATUNJI035,100
FDE44_BABATUNJI045,100
FDE44_BABATUNJI046,100
FDE45_BABATUNJI013,100
FDE51_BABATUNJI017,100
FDE51_BABATUNJI019,100
FDE51_BABATUNJI027,100
FDE51_BABATUNJI035,100
FDE51_BABATUNJI046,100
FDE52_BABATUNJI027,100
FDE53_BABATUNJI017,100
FDE53_BABATUNJI027,100
FDE53_BABATUNJI045,100
FDE56_BABATUNJI017,100
FDE56_BABATUNJI019,100
FDE56_BABATUNJI027,100
FDE56_BABATUNJI035,100
FDE57_BABATUNJI027,100
FDE58_BABATUNJI027,100
FDE59_BABATUNJI017,100
FDE59_BABATUNJI018,100
FDE59_BABATUNJI035,100
FDE59_BABATUNJI049,100
FDF02_BABATUNJI017,100
FDF02_BABATUNJI018,100
FDF04_BABATUNJI013,100
FDF04_BABATUNJI018,100
FDF04_BABATUNJI046,100
FDF04_BABATUNJI049,100
FDF05_BABATUNJI013,100
FDF05_BABATUNJI018,100
FDF05_BABATUNJI035,100
FDF05_BABATUNJI045,100
FDF05_BABATUNJI046,100
FDF05_BABATUNJI049,100
FDF08_BABATUNJI018,100
FDF08_BABATUNJI035,100
FDF08_BABATUNJI045,100
FDF08_BABATUNJI046,100
FDF09_BABATUNJI018,100
FDF09_BABATUNJI027,100
FDF09_BABATUNJI035,100
FDF09_BABATUNJI045,100
FDF09_BABATUNJI049,100
FDF11_BABATUNJI018,100
FDF11_BABATUNJI049,100
FDF20_BABATUNJI010,100
FDF20_BABATUNJI013,100
FDF20_BABATUNJI046,100
FDF21_BABATUNJI010,100
FDF21_BABATUNJI013,100
FDF22_BABATUNJI010,100
FDF22_BABATUNJI013,100
FDF22_BABATUNJI046,100
FDF24_BABATUNJI017,100
FDF24_BABATUNJI018,100
FDF24_BABATUNJI027,100
FDF24_BABATUNJI035,100
FDF24_BABATUNJI049,100
FDF28_BABATUNJI027,100
FDF29_BABATUNJI027,100
FDF32_BABATUNJI010,100
FDF32_BABATUNJI013,100
FDF32_BABATUNJI046,100
FDF33_BABATUNJI027,100
FDF33_BABATUNJI035,100
FDF33_BABATUNJI045,100
FDF34_BABATUNJI010,100
FDF35_BABATUNJI017,100
FDF35_BABATUNJI035,100
FDF35_BABATUNJI045,100
FDF38_BABATUNJI046,100
