Item_Store_ID,Item_Store_Returns
DRH39_BABATUNJI019,1559.5696010033164
DRH39_BABATUNJI027,8168.044033479333
DRH39_BABATUNJI046,3805.495581869583
DRH39_BABATUNJI049,3691.6518593918504
DRH49_BABATUNJI018,3559.1093938594436
DRH49_BABATUNJI019,1615.7117451400059
DRH49_BABATUNJI046,3984.8977138167697
DRH51_BABATUNJI019,1350.2122217254685
DRH51_BABATUNJI027,8987.957832553962
DRH51_BABATUNJI035,4621.545749482119
DRH51_BABATUNJI049,4023.8037565786535
DRH59_BABATUNJI046,3389.0226064887115
DRH59_BABATUNJI049,3774.2851061263527
DRI01_BABATUNJI013,6352.614360500114
DRI03_BABATUNJI013,5842.2631470841825
DRI11_BABATUNJI027,8955.134468004646
DRI11_BABATUNJI035,5216.840105745102
DRI11_BABATUNJI045,4782.678479478321
DRI13_BABATUNJI013,7833.747593649709
DRI13_BABATUNJI018,7955.284225776
DRI13_BABATUNJI046,9053.75795420541
DRI25_BABATUNJI017,4146.697969458251
DRI25_BABATUNJI027,8502.163453727637
DRI25_BABATUNJI045,4114.005357175645
DRI25_BABATUNJI046,3516.7239188481108
DRI25_BABATUNJI049,3646.639868214469
DRI37_BABATUNJI017,4031.834064301952
DRI37_BABATUNJI018,3096.2185533438446
DRI37_BABATUNJI027,8085.31559022053
DRI37_BABATUNJI046,3345.3630047105007
DRI37_BABATUNJI049,3387.27755749442
DRI39_BABATUNJI017,3929.711582764509
DRI39_BABATUNJI018,3036.094792466555
DRI39_BABATUNJI027,8101.772924916135
DRI39_BABATUNJI035,3956.9032918366165
DRI49_BABATUNJI018,3309.5198466031725
DRI49_BABATUNJI035,4621.58458629855
DRI49_BABATUNJI045,4131.153451601955
DRI49_BABATUNJI046,3726.577320146086
DRJ11_BABATUNJI010,3765.1917499171336
DRJ11_BABATUNJI013,7135.944059248521
DRJ23_BABATUNJI010,3783.073186418654
DRJ23_BABATUNJI013,6962.750958804514
DRJ24_BABATUNJI010,3373.6011958693734
DRJ24_BABATUNJI013,6652.95570242933
DRJ25_BABATUNJI017,3686.6266050987397
DRJ25_BABATUNJI018,2967.0379558597097
DRJ25_BABATUNJI045,3872.385994954161
DRJ25_BABATUNJI049,3353.330818227584
DRJ35_BABATUNJI017,4070.5652779239563
DRJ35_BABATUNJI046,3285.7131133132484
DRJ39_BABATUNJI013,7456.501991918124
DRJ39_BABATUNJI018,7544.791615160555
DRJ39_BABATUNJI046,8219.176419636327
DRJ47_BABATUNJI013,6265.149622982669
DRJ49_BABATUNJI045,5138.866625169614
DRJ51_BABATUNJI013,7849.941022700875
DRJ51_BABATUNJI049,9108.40439868311
DRJ59_BABATUNJI027,8772.481989459044
DRJ59_BABATUNJI045,3889.991977456106
DRJ59_BABATUNJI046,3116.0805832903234
DRJ59_BABATUNJI049,3550.778294155384
DRK01_BABATUNJI017,4266.6321656856435
DRK01_BABATUNJI018,3550.3238622080053
DRK01_BABATUNJI035,4311.603293748175
DRK01_BABATUNJI045,4243.220284498877
DRK12_BABATUNJI017,3916.6661275512874
DRK12_BABATUNJI018,2911.6623699704055
DRK12_BABATUNJI027,8450.198631115296
DRK12_BABATUNJI035,3889.8881763391064
DRK12_BABATUNJI045,3742.995311239768
DRK12_BABATUNJI049,3342.550252656719
DRK13_BABATUNJI013,7386.2390660801275
DRK13_BABATUNJI046,8134.9253006974195
DRK23_BABATUNJI013,8629.525267520268
DRK23_BABATUNJI018,9347.952955947723
DRK23_BABATUNJI049,11054.13298053015
DRK35_BABATUNJI017,3899.3301603441228
DRK35_BABATUNJI019,1517.1811234026711
DRK35_BABATUNJI027,8454.486254572044
DRK35_BABATUNJI035,4198.535050896938
DRK35_BABATUNJI045,3885.4917200304203
DRK35_BABATUNJI046,3334.137219920299
DRK35_BABATUNJI049,3497.569678243679
DRK37_BABATUNJI010,4632.156927745056
DRK39_BABATUNJI017,4272.731446140644
DRK39_BABATUNJI027,8254.012642332333
DRK39_BABATUNJI046,3683.26377795219
DRK39_BABATUNJI049,3895.1171836556314
DRK47_BABATUNJI013,7609.330969931558
DRK47_BABATUNJI018,7784.24280000981
DRK47_BABATUNJI046,8646.854564596248
DRK47_BABATUNJI049,8983.547991276346
DRK49_BABATUNJI017,3948.6479487889783
DRK49_BABATUNJI019,1834.9777791953209
DRK49_BABATUNJI027,8500.954180498844
DRK49_BABATUNJI035,4075.5147011529525
DRK49_BABATUNJI046,3297.8393894700666
DRK49_BABATUNJI049,3183.0177606490543
DRK59_BABATUNJI010,4508.536003749247
DRK59_BABATUNJI018,7572.428952752647
DRL01_BABATUNJI010,4492.49448359852
DRL01_BABATUNJI013,7774.168961980043
DRL01_BABATUNJI049,9640.682111961116
DRL23_BABATUNJI035,5548.588424564606
DRL23_BABATUNJI045,5152.607318040442
DRL35_BABATUNJI017,4037.347002152317
DRL35_BABATUNJI027,8436.334238976127
DRL35_BABATUNJI035,4333.231296526232
DRL35_BABATUNJI045,3981.8114682733185
DRL35_BABATUNJI049,3558.029990277799
DRL37_BABATUNJI017,4261.887346873659
DRL37_BABATUNJI018,2739.9461625761805
DRL37_BABATUNJI027,8223.104618719479
DRL37_BABATUNJI035,4182.456008418601
DRL37_BABATUNJI045,3925.992388945211
DRL37_BABATUNJI049,3193.1176571047386
DRL47_BABATUNJI027,9221.389465497366
DRL47_BABATUNJI045,5449.151867866026
DRL59_BABATUNJI019,1909.1304153437056
DRL59_BABATUNJI035,4429.816680426719
DRM11_BABATUNJI013,8493.446148218984
DRM11_BABATUNJI018,8852.320815115352
DRM11_BABATUNJI046,9913.734690958192
DRM23_BABATUNJI013,5897.252666644953
DRM37_BABATUNJI010,4278.774851310404
DRM37_BABATUNJI013,7337.2493281507
DRM47_BABATUNJI010,3932.532473580791
DRM48_BABATUNJI027,7813.753275843107
DRM48_BABATUNJI045,3647.7986567878847
DRM48_BABATUNJI046,3220.357335959525
DRM48_BABATUNJI049,3416.2753081481073
DRM49_BABATUNJI017,3738.7709069889534
DRM49_BABATUNJI035,3849.513438922356
DRM49_BABATUNJI045,3913.007689598054
DRM49_BABATUNJI049,3624.4356742682344
DRN35_BABATUNJI018,2881.0638204048023
DRN35_BABATUNJI035,4090.504680937539
DRN35_BABATUNJI046,3045.9801380782956
DRN35_BABATUNJI049,3204.4252380139296
DRN36_BABATUNJI019,1416.776524967936
DRN36_BABATUNJI027,8499.83481028597
DRN36_BABATUNJI035,4891.216564155229
DRN36_BABATUNJI045,4470.53491569762
DRN37_BABATUNJI013,6071.284373779919
DRN47_BABATUNJI010,2861.7980461662883
DRN47_BABATUNJI013,6338.48736775659
DRN59_BABATUNJI017,3865.6560058043324
DRN59_BABATUNJI027,8109.030559448807
DRN59_BABATUNJI045,4007.9736391247234
DRN59_BABATUNJI049,3515.7432326978524
DRO35_BABATUNJI045,5046.23167823362
DRO47_BABATUNJI035,5066.463277134496
DRO59_BABATUNJI017,4159.173221408714
DRO59_BABATUNJI019,1377.5798308336205
DRO59_BABATUNJI045,4184.855023196897
DRO59_BABATUNJI049,3903.7743843369403
DRP35_BABATUNJI027,9234.325435774334
DRP35_BABATUNJI045,5401.961062104696
DRP47_BABATUNJI013,6939.532669507922
DRP47_BABATUNJI046,8267.213537900407
DRP47_BABATUNJI049,8953.343596160248
DRQ35_BABATUNJI027,9143.507897633714
DRQ35_BABATUNJI035,5344.1244440558585
DRQ35_BABATUNJI045,5166.186411059064
DRY23_BABATUNJI017,3968.8553467971374
DRY23_BABATUNJI019,1439.9652749498869
DRY23_BABATUNJI027,8130.9463712193565
DRY23_BABATUNJI035,4091.580838389903
DRY23_BABATUNJI046,3046.8485375892124
DRY23_BABATUNJI049,3547.2484547480576
DRZ11_BABATUNJI027,8957.211849924424
DRZ11_BABATUNJI045,4966.940849017413
DRZ24_BABATUNJI027,9587.76948746662
DRZ24_BABATUNJI045,4955.450134900253
FDA01_BABATUNJI017,4114.385819481638
FDA01_BABATUNJI018,3118.7630789277127
FDA01_BABATUNJI027,8445.642396920084
FDA01_BABATUNJI035,4458.121740538952
FDA01_BABATUNJI045,4188.510636681922
FDA01_BABATUNJI046,3560.0943652174888
FDA04_BABATUNJI013,9164.845023549628
FDA04_BABATUNJI018,9223.860416742693
FDA04_BABATUNJI035,11062.709447360947
FDA04_BABATUNJI046,10250.296686397773
FDA04_BABATUNJI049,10831.461466742587
FDA07_BABATUNJI027,9429.871861997599
FDA07_BABATUNJI035,5378.512345660796
FDA07_BABATUNJI045,5235.7737421842
FDA10_BABATUNJI027,8700.954932868077
FDA10_BABATUNJI035,5576.4280461604385
FDA11_BABATUNJI017,4406.933136701175
FDA11_BABATUNJI018,3607.2905670783352
FDA11_BABATUNJI027,8391.192908110612
FDA11_BABATUNJI045,4156.000125059914
FDA13_BABATUNJI017,3926.3411058513316
FDA13_BABATUNJI018,2926.6619658409372
FDA13_BABATUNJI019,1309.6814436209302
FDA13_BABATUNJI027,8102.320305192998
FDA13_BABATUNJI035,4126.031557343643
FDA13_BABATUNJI045,3937.239110280316
FDA13_BABATUNJI049,3439.2441300040796
FDA15_BABATUNJI010,5737.323947340925
FDA15_BABATUNJI013,9082.492790984299
FDA15_BABATUNJI018,9614.156587632588
FDA15_BABATUNJI049,11392.226480814843
FDA16_BABATUNJI018,8013.054781208583
FDA16_BABATUNJI046,8784.808464302263
FDA20_BABATUNJI013,6668.57156990819
FDA21_BABATUNJI013,7025.234808929365
FDA23_BABATUNJI017,4626.8323257175025
FDA23_BABATUNJI027,8786.609530936883
FDA23_BABATUNJI035,4974.963539830291
FDA25_BABATUNJI017,4886.427891721365
FDA25_BABATUNJI018,3867.3885168370543
FDA25_BABATUNJI035,4959.291631803916
FDA25_BABATUNJI045,4728.99846648902
FDA26_BABATUNJI013,7807.998954187695
FDA26_BABATUNJI018,8148.933054648922
FDA27_BABATUNJI018,7467.400949137844
FDA27_BABATUNJI046,8338.441477659979
FDA27_BABATUNJI049,8840.353211932379
FDA28_BABATUNJI027,9430.553183885038
FDA32_BABATUNJI010,4570.278637921363
FDA32_BABATUNJI018,7628.950181652205
FDA32_BABATUNJI046,8607.359456594337
FDA34_BABATUNJI013,6922.8257806874335
FDA35_BABATUNJI027,9237.709638231716
FDA36_BABATUNJI013,6196.106576832628
FDA37_BABATUNJI035,5222.154448770567
FDA38_BABATUNJI013,8177.256152043398
FDA38_BABATUNJI018,8110.696036382578
FDA38_BABATUNJI049,9358.791518154088
FDA39_BABATUNJI017,4083.2072214842437
FDA39_BABATUNJI018,2900.7433402999204
FDA39_BABATUNJI027,8915.686227979153
FDA39_BABATUNJI035,3980.8767499227715
FDA39_BABATUNJI046,3135.7392351969743
FDA39_BABATUNJI049,3549.2494357366013
FDA40_BABATUNJI017,4445.767934458224
FDA40_BABATUNJI035,4752.2672331666445
FDA40_BABATUNJI046,3743.766299266105
FDA40_BABATUNJI049,4032.9530404636507
FDA43_BABATUNJI010,4059.8961600604075
FDA43_BABATUNJI013,6951.238394850587
FDA44_BABATUNJI017,4135.490265608152
FDA44_BABATUNJI018,3088.437277029558
FDA44_BABATUNJI027,8299.860795150922
FDA44_BABATUNJI035,4236.468289032758
FDA44_BABATUNJI045,4113.634287512226
FDA44_BABATUNJI049,3554.549894649173
FDA45_BABATUNJI013,5808.260862104001
FDA46_BABATUNJI013,7023.956236526867
FDA48_BABATUNJI046,8642.472276195429
FDA49_BABATUNJI019,1274.2772164377645
FDA49_BABATUNJI027,8396.899531787149
FDA49_BABATUNJI035,4706.497892452379
FDA49_BABATUNJI046,3909.369448157282
FDA49_BABATUNJI049,4181.724054406768
FDA50_BABATUNJI017,4364.005191270148
FDA50_BABATUNJI019,1250.7998586950212
FDA50_BABATUNJI027,8291.102299264461
FDA50_BABATUNJI035,4676.550235836747
FDA51_BABATUNJI027,8694.814784254242
FDA52_BABATUNJI013,6068.971286280704
FDA55_BABATUNJI013,7840.344798869944
FDA55_BABATUNJI018,7877.684302133923
FDA56_BABATUNJI027,9966.330587091295
FDA56_BABATUNJI045,5119.177852423056
FDA57_BABATUNJI027,8230.909212963355
FDA57_BABATUNJI045,3919.6813649714736
FDA58_BABATUNJI013,7610.932838060556
FDA58_BABATUNJI046,8413.669383240713
FDB02_BABATUNJI013,6214.939762319666
FDB03_BABATUNJI013,6956.441084789893
FDB03_BABATUNJI018,7795.757958863292
FDB03_BABATUNJI046,8138.8871062804365
FDB03_BABATUNJI049,9023.142280445469
FDB04_BABATUNJI017,4249.773855116728
FDB04_BABATUNJI019,1371.7476617356617
FDB04_BABATUNJI027,8444.2656358809
FDB04_BABATUNJI035,4606.729747800276
FDB04_BABATUNJI045,4276.289633517197
FDB04_BABATUNJI046,3861.589218052503
FDB05_BABATUNJI046,9611.74477325317
FDB05_BABATUNJI049,10390.988369882922
FDB10_BABATUNJI018,7529.9046755908985
FDB10_BABATUNJI049,9020.222068859637
FDB11_BABATUNJI013,8381.78786268041
FDB12_BABATUNJI035,5072.57116662237
FDB14_BABATUNJI018,3297.7535926086116
FDB14_BABATUNJI019,1670.3858903844405
FDB14_BABATUNJI027,8413.889131420656
FDB14_BABATUNJI035,4639.012774582229
FDB14_BABATUNJI045,4548.927683642796
FDB15_BABATUNJI010,4486.213495751517
FDB15_BABATUNJI013,7342.529620193784
FDB15_BABATUNJI018,7922.812041260768
FDB15_BABATUNJI035,9538.238624345837
FDB15_BABATUNJI046,8719.377537920605
FDB15_BABATUNJI049,9292.625831223373
FDB16_BABATUNJI035,4280.079288028812
FDB16_BABATUNJI045,4151.732816110077
FDB16_BABATUNJI046,3598.1120155783283
FDB16_BABATUNJI049,3542.7104872115624
FDB17_BABATUNJI010,3043.5595750855937
FDB17_BABATUNJI013,6613.549601847994
FDB20_BABATUNJI017,4039.1282384464853
FDB20_BABATUNJI035,4143.025616291367
FDB20_BABATUNJI045,4075.7367636147187
FDB20_BABATUNJI049,3734.5651819623004
FDB21_BABATUNJI018,7526.979873034754
FDB23_BABATUNJI013,7822.491919325036
FDB23_BABATUNJI018,7886.677453902336
FDB26_BABATUNJI017,4000.2513225494286
FDB26_BABATUNJI027,8215.538115779686
FDB26_BABATUNJI035,4325.197798148064
FDB26_BABATUNJI045,4128.564960516696
FDB26_BABATUNJI046,3408.5573432051447
FDB27_BABATUNJI010,4257.01753781084
FDB27_BABATUNJI046,8007.623643950932
FDB28_BABATUNJI010,3862.7515553176518
FDB28_BABATUNJI013,7129.31185163121
FDB29_BABATUNJI035,5340.872211029333
FDB29_BABATUNJI045,5014.745103139353
FDB32_BABATUNJI017,4808.772579351043
FDB32_BABATUNJI018,3709.6002841917084
FDB32_BABATUNJI019,1663.6593666980539
FDB32_BABATUNJI027,8691.168926663955
FDB32_BABATUNJI035,5206.353568959101
FDB34_BABATUNJI017,4616.750157511466
FDB34_BABATUNJI018,3513.726133476918
FDB34_BABATUNJI027,8367.979850829443
FDB34_BABATUNJI035,4967.418618447099
FDB34_BABATUNJI045,4478.514182950619
FDB34_BABATUNJI049,4124.245337506143
FDB35_BABATUNJI017,4843.214765209482
FDB35_BABATUNJI018,3926.986075264319
FDB35_BABATUNJI019,1999.8685972889566
FDB35_BABATUNJI045,4841.5747871720405
FDB35_BABATUNJI046,4574.911159492294
FDB36_BABATUNJI027,9224.817137665257
FDB37_BABATUNJI013,9051.18127937662
FDB37_BABATUNJI046,10307.34834800468
FDB37_BABATUNJI049,10883.460884193151
FDB39_BABATUNJI017,3957.7692625527648
FDB39_BABATUNJI019,1347.6906597739987
FDB39_BABATUNJI035,3952.9501994323828
FDB39_BABATUNJI045,3799.7831823431043
FDB39_BABATUNJI049,3507.89843533753
FDB41_BABATUNJI018,2846.660030523005
FDB41_BABATUNJI019,1437.804280279731
FDB41_BABATUNJI035,4262.730289475059
FDB41_BABATUNJI045,3907.0465558212877
FDB41_BABATUNJI046,3213.2057534023347
FDB44_BABATUNJI013,6895.336788312654
FDB44_BABATUNJI046,7909.520144647855
FDB45_BABATUNJI019,1455.3713864062186
FDB45_BABATUNJI045,4975.347086341091
FDB47_BABATUNJI013,7784.687120272145
FDB49_BABATUNJI018,3773.2220379729856
FDB49_BABATUNJI019,1585.788867041262
FDB49_BABATUNJI045,4733.898688804415
FDB50_BABATUNJI017,4216.049808928125
FDB50_BABATUNJI018,3132.519735993397
FDB50_BABATUNJI045,4152.9374580593185
FDB50_BABATUNJI046,3384.358334582018
FDB50_BABATUNJI049,3762.263621150363
FDB51_BABATUNJI017,3922.2225911973596
FDB51_BABATUNJI018,3012.487758817818
FDB51_BABATUNJI035,3976.3381338697773
FDB51_BABATUNJI045,3919.4648037488487
FDB51_BABATUNJI046,3357.5798707079057
FDB52_BABATUNJI013,7205.886822559993
FDB52_BABATUNJI018,7862.968446866173
FDB52_BABATUNJI049,9459.700713558432
FDB56_BABATUNJI013,7082.259804489139
FDB57_BABATUNJI013,7800.3429189074795
FDB57_BABATUNJI046,8736.356156941365
FDB59_BABATUNJI046,7915.651450349806
FDB60_BABATUNJI010,4309.620818529064
FDB60_BABATUNJI013,7480.727064414621
FDC02_BABATUNJI010,4657.537353774952
FDC02_BABATUNJI013,8509.531915265228
FDC02_BABATUNJI018,9417.838990776054
FDC02_BABATUNJI046,9685.07009648364
FDC03_BABATUNJI013,7466.45345159038
FDC04_BABATUNJI018,7619.139135275827
FDC04_BABATUNJI049,9090.968365864037
FDC08_BABATUNJI010,5001.955059821997
FDC08_BABATUNJI013,7906.463935263239
FDC08_BABATUNJI046,8940.637289115199
FDC08_BABATUNJI049,9127.92709588323
FDC09_BABATUNJI018,4014.0228554761024
FDC09_BABATUNJI045,4903.363607718691
FDC10_BABATUNJI027,8902.777241241434
FDC10_BABATUNJI035,5423.858684360525
FDC11_BABATUNJI018,3688.2475669228106
FDC11_BABATUNJI027,8430.547613113493
FDC11_BABATUNJI046,4453.184120549959
FDC14_BABATUNJI017,4112.950616413551
FDC14_BABATUNJI018,3216.0285467486538
FDC14_BABATUNJI019,1435.0873146718513
FDC14_BABATUNJI027,8651.783593470012
FDC14_BABATUNJI046,3369.2024172597667
FDC14_BABATUNJI049,3322.913357017106
FDC16_BABATUNJI017,4416.890844131811
FDC16_BABATUNJI018,3389.4983560366936
FDC16_BABATUNJI027,8463.701773926432
FDC16_BABATUNJI035,4768.001004282656
FDC16_BABATUNJI045,4383.698467052533
FDC16_BABATUNJI046,3560.837248222006
FDC16_BABATUNJI049,4056.318775351011
FDC17_BABATUNJI013,7654.19379173894
FDC17_BABATUNJI046,8605.954272211105
FDC20_BABATUNJI017,4004.0850389149373
FDC20_BABATUNJI018,3038.052872934546
FDC20_BABATUNJI019,1553.81354227986
FDC20_BABATUNJI035,3986.6574904264417
FDC20_BABATUNJI045,3876.76590273077
FDC20_BABATUNJI046,3372.920551940116
FDC21_BABATUNJI017,5058.793292391136
FDC21_BABATUNJI019,1439.4833953030552
FDC22_BABATUNJI013,7081.743893241463
FDC26_BABATUNJI035,4928.858114967576
FDC28_BABATUNJI017,4798.373954346089
FDC28_BABATUNJI019,1361.3725622609927
FDC28_BABATUNJI027,8707.399101684525
FDC28_BABATUNJI045,4629.911870548402
FDC29_BABATUNJI027,9063.322144418586
FDC29_BABATUNJI035,5210.254015532332
FDC32_BABATUNJI019,1474.4214353111834
FDC32_BABATUNJI027,8306.802034280976
FDC32_BABATUNJI035,4535.315531429606
FDC32_BABATUNJI045,4511.279259431688
FDC33_BABATUNJI013,7351.611647918891
FDC33_BABATUNJI046,8388.975476517693
FDC35_BABATUNJI010,4713.782658252388
FDC35_BABATUNJI013,8067.291816241445
FDC35_BABATUNJI046,8725.717135626706
FDC37_BABATUNJI019,1321.5525081342348
FDC39_BABATUNJI013,7229.387899998762
FDC40_BABATUNJI017,4337.756102568566
FDC40_BABATUNJI018,3413.3690240870433
FDC40_BABATUNJI035,4629.5645549020755
FDC40_BABATUNJI049,3860.781971418878
FDC41_BABATUNJI017,4219.948802355733
FDC41_BABATUNJI019,1422.6298587975937
FDC41_BABATUNJI027,8328.851676649476
FDC41_BABATUNJI046,3398.109456254069
FDC41_BABATUNJI049,3551.7791637446658
FDC44_BABATUNJI027,8652.812659294732
FDC44_BABATUNJI045,4921.080123906967
FDC46_BABATUNJI010,3314.335346394684
FDC46_BABATUNJI013,6782.325856190839
FDC47_BABATUNJI010,5053.486328308296
FDC47_BABATUNJI013,7730.912049790519
FDC47_BABATUNJI018,8114.153927865089
FDC48_BABATUNJI017,4194.693219178599
FDC48_BABATUNJI019,1660.2692367991228
FDC48_BABATUNJI035,4596.244197714525
