Item_Store_ID,Item_Store_Returns
DRH03_BABATUNJI018,2009.1185
DRH03_BABATUNJI019,211.98776
DRH03_BABATUNJI035,2698.3655
DRH11_BABATUNJI027,5791.333
DRH11_BABATUNJI045,1761.2458
DRH11_BABATUNJI049,2043.3824
DRH13_BABATUNJI019,329.14444
DRH13_BABATUNJI045,3358.7131
DRH15_BABATUNJI018,549.2262
DRH15_BABATUNJI019,52.88057
DRH15_BABATUNJI046,1088.1105
DRH23_BABATUNJI017,1689.9208
DRH23_BABATUNJI019,52.88057
DRH23_BABATUNJI045,1364.1802
DRH23_BABATUNJI049,1785.0189
DRH25_BABATUNJI017,1502.9027
DRH25_BABATUNJI027,5615.9
DRH25_BABATUNJI035,1550.1234
DRH25_BABATUNJI045,1204.6554
DRH36_BABATUNJI017,2406.177
DRH36_BABATUNJI019,103.40683
DRH36_BABATUNJI035,2341.6726
DRH36_BABATUNJI045,1964.6215
DRH36_BABATUNJI046,2147.064
DRH39_BABATUNJI017,2017.2137
DRH39_BABATUNJI019,114.978455
DRH39_BABATUNJI027,6096.038
DRH39_BABATUNJI046,2063.722
DRH39_BABATUNJI049,2073.8555
DRH49_BABATUNJI018,1867.199
DRH49_BABATUNJI019,165.70729
DRH49_BABATUNJI046,2436.7112
DRH51_BABATUNJI019,193.16296
DRH51_BABATUNJI027,6624.29
DRH51_BABATUNJI035,2576.9512
DRH51_BABATUNJI049,2512.9836
DRH59_BABATUNJI046,2414.3464
DRH59_BABATUNJI049,2537.0908
DRI01_BABATUNJI013,5840.1436
DRI03_BABATUNJI013,5902.454
DRI11_BABATUNJI027,7695.906
DRI11_BABATUNJI035,4142.707
DRI11_BABATUNJI045,3806.526
DRI13_BABATUNJI013,7314.448
DRI13_BABATUNJI018,6701.759
DRI13_BABATUNJI046,7229.2515
DRI25_BABATUNJI017,1629.6748
DRI25_BABATUNJI027,5790.0977
DRI25_BABATUNJI045,1275.7012
DRI25_BABATUNJI046,1492.2119
DRI25_BABATUNJI049,1607.8496
DRI37_BABATUNJI017,1781.6571
DRI37_BABATUNJI018,990.67303
DRI37_BABATUNJI027,5783.226
DRI37_BABATUNJI046,1584.9742
DRI37_BABATUNJI049,1737.638
DRI39_BABATUNJI017,1544.7882
DRI39_BABATUNJI018,766.75116
DRI39_BABATUNJI027,5440.6313
DRI39_BABATUNJI035,1601.0331
DRI49_BABATUNJI018,1782.1641
DRI49_BABATUNJI035,2563.95
DRI49_BABATUNJI045,2214.3801
DRI49_BABATUNJI046,2367.8167
DRJ11_BABATUNJI010,1413.5286
DRJ11_BABATUNJI013,6405.2803
DRJ23_BABATUNJI010,2100.0425
DRJ23_BABATUNJI013,6234.4683
DRJ24_BABATUNJI010,1394.0114
DRJ24_BABATUNJI013,6180.5522
DRJ25_BABATUNJI017,1524.453
DRJ25_BABATUNJI018,687.0411
DRJ25_BABATUNJI045,1044.5712
DRJ25_BABATUNJI049,1381.8889
DRJ35_BABATUNJI017,2224.4553
DRJ35_BABATUNJI046,2000.9728
DRJ39_BABATUNJI013,7061.7573
DRJ39_BABATUNJI018,6466.8774
DRJ39_BABATUNJI046,7111.694
DRJ47_BABATUNJI013,5701.543
DRJ49_BABATUNJI045,4156.426
DRJ51_BABATUNJI013,7435.009
DRJ51_BABATUNJI049,7748.7583
DRJ59_BABATUNJI027,5357.4487
DRJ59_BABATUNJI045,1092.0615
DRJ59_BABATUNJI046,1272.6975
DRJ59_BABATUNJI049,1359.8285
DRK01_BABATUNJI017,3396.6265
DRK01_BABATUNJI018,2524.0955
DRK01_BABATUNJI035,3388.6355
DRK01_BABATUNJI045,2960.584
DRK12_BABATUNJI017,1217.4417
DRK12_BABATUNJI018,447.61884
DRK12_BABATUNJI027,5033.166
DRK12_BABATUNJI035,1214.4161
DRK12_BABATUNJI045,885.3171
DRK12_BABATUNJI049,1176.6768
DRK13_BABATUNJI013,6594.8657
DRK13_BABATUNJI046,6612.604
DRK23_BABATUNJI013,8745.812
DRK23_BABATUNJI018,8106.604
DRK23_BABATUNJI049,8825.547
DRK35_BABATUNJI017,1585.0792
DRK35_BABATUNJI019,52.88057
DRK35_BABATUNJI027,5251.0786
DRK35_BABATUNJI035,1438.6176
DRK35_BABATUNJI045,1130.7854
DRK35_BABATUNJI046,1288.8285
DRK35_BABATUNJI049,1441.3151
DRK37_BABATUNJI010,1379.9325
DRK39_BABATUNJI017,2895.445
DRK39_BABATUNJI027,6376.792
DRK39_BABATUNJI046,2572.122
DRK39_BABATUNJI049,2707.2878
DRK47_BABATUNJI013,7904.555
DRK47_BABATUNJI018,7289.8784
DRK47_BABATUNJI046,7835.493
DRK47_BABATUNJI049,8012.3486
DRK49_BABATUNJI017,1279.1255
DRK49_BABATUNJI019,52.88057
DRK49_BABATUNJI027,5318.881
DRK49_BABATUNJI035,1303.6962
DRK49_BABATUNJI046,1110.8314
DRK49_BABATUNJI049,1262.2719
DRK59_BABATUNJI010,2776.9463
DRK59_BABATUNJI018,7386.568
DRL01_BABATUNJI010,3327.7612
DRL01_BABATUNJI013,7950.1567
DRL01_BABATUNJI049,8130.858
DRL23_BABATUNJI035,3436.2346
DRL23_BABATUNJI045,3125.0776
DRL35_BABATUNJI017,1369.8988
DRL35_BABATUNJI027,5411.853
DRL35_BABATUNJI035,1361.5216
DRL35_BABATUNJI045,1030.1458
DRL35_BABATUNJI049,1301.5544
DRL37_BABATUNJI017,1319.0802
DRL37_BABATUNJI018,643.3137
DRL37_BABATUNJI027,5404.281
DRL37_BABATUNJI035,1249.8154
DRL37_BABATUNJI045,940.0913
DRL37_BABATUNJI049,1271.3672
DRL47_BABATUNJI027,8180.5015
DRL47_BABATUNJI045,3675.6465
DRL59_BABATUNJI019,52.88057
DRL59_BABATUNJI035,1739.0488
DRM11_BABATUNJI013,8949.919
DRM11_BABATUNJI018,8394.299
DRM11_BABATUNJI046,8960.859
DRM23_BABATUNJI013,5625.5845
DRM37_BABATUNJI010,1950.3506
DRM37_BABATUNJI013,6504.7383
DRM47_BABATUNJI010,1414.9094
DRM48_BABATUNJI027,5193.825
DRM48_BABATUNJI045,789.5251
DRM48_BABATUNJI046,890.4701
DRM48_BABATUNJI049,992.8563
DRM49_BABATUNJI017,1927.314
DRM49_BABATUNJI035,1925.296
DRM49_BABATUNJI045,1473.5118
DRM49_BABATUNJI049,1887.7943
DRN35_BABATUNJI018,610.28625
DRN35_BABATUNJI035,1418.173
DRN35_BABATUNJI046,1293.7357
DRN35_BABATUNJI049,1420.5968
DRN36_BABATUNJI019,246.28693
DRN36_BABATUNJI027,7000.3115
DRN36_BABATUNJI035,3108.2107
DRN36_BABATUNJI045,2685.861
DRN37_BABATUNJI013,5626.139
DRN47_BABATUNJI010,1373.2908
DRN47_BABATUNJI013,6120.7715
DRN59_BABATUNJI017,1543.2329
DRN59_BABATUNJI027,5507.7246
DRN59_BABATUNJI045,1089.973
DRN59_BABATUNJI049,1382.9219
DRO35_BABATUNJI045,3578.527
DRO47_BABATUNJI035,3865.2844
DRO59_BABATUNJI017,2697.8691
DRO59_BABATUNJI019,137.7238
DRO59_BABATUNJI045,2215.8152
DRO59_BABATUNJI049,2550.7585
DRP35_BABATUNJI027,8087.7944
DRP35_BABATUNJI045,3789.4905
DRP47_BABATUNJI013,8507.912
DRP47_BABATUNJI046,8472.857
DRP47_BABATUNJI049,8627.329
DRQ35_BABATUNJI027,8002.2993
DRQ35_BABATUNJI035,4430.402
DRQ35_BABATUNJI045,3991.233
DRY23_BABATUNJI017,1674.832
DRY23_BABATUNJI019,52.88057
DRY23_BABATUNJI027,5501.307
DRY23_BABATUNJI035,1694.018
DRY23_BABATUNJI046,1541.4491
DRY23_BABATUNJI049,1615.7748
DRZ11_BABATUNJI027,8080.432
DRZ11_BABATUNJI045,4046.3938
DRZ24_BABATUNJI027,7933.017
DRZ24_BABATUNJI045,3957.7346
FDA01_BABATUNJI017,2038.4432
FDA01_BABATUNJI018,1203.7445
FDA01_BABATUNJI027,5938.208
FDA01_BABATUNJI035,1948.5117
FDA01_BABATUNJI045,1536.277
FDA01_BABATUNJI046,1764.0958
FDA04_BABATUNJI013,8868.598
FDA04_BABATUNJI018,8253.516
FDA04_BABATUNJI035,9107.287
FDA04_BABATUNJI046,8766.646
FDA04_BABATUNJI049,8919.111
FDA07_BABATUNJI027,8194.92
FDA07_BABATUNJI035,4510.481
FDA07_BABATUNJI045,4211.803
FDA10_BABATUNJI027,7961.8726
FDA10_BABATUNJI035,3963.5115
FDA11_BABATUNJI017,3491.6506
FDA11_BABATUNJI018,2622.4602
FDA11_BABATUNJI027,7088.9624
FDA11_BABATUNJI045,3083.434
FDA13_BABATUNJI017,1079.958
FDA13_BABATUNJI018,436.1539
FDA13_BABATUNJI019,52.88057
FDA13_BABATUNJI027,5168.045
FDA13_BABATUNJI035,991.50714
FDA13_BABATUNJI045,695.24225
FDA13_BABATUNJI049,1000.81604
FDA15_BABATUNJI010,3050.4238
FDA15_BABATUNJI013,8357.606
FDA15_BABATUNJI018,7708.03
FDA15_BABATUNJI049,8447.863
FDA16_BABATUNJI018,6841.069
FDA16_BABATUNJI046,7403.7256
FDA20_BABATUNJI013,6351.687
FDA21_BABATUNJI013,6278.4663
FDA23_BABATUNJI017,3623.3909
FDA23_BABATUNJI027,7308.3423
FDA23_BABATUNJI035,3545.9412
FDA25_BABATUNJI017,3476.5645
FDA25_BABATUNJI018,2593.868
FDA25_BABATUNJI035,3474.9478
FDA25_BABATUNJI045,3101.5403
FDA26_BABATUNJI013,7392.9927
FDA26_BABATUNJI018,6897.7734
FDA27_BABATUNJI018,8080.236
FDA27_BABATUNJI046,8636.141
FDA27_BABATUNJI049,8664.412
FDA28_BABATUNJI027,8118.098
FDA32_BABATUNJI010,2302.522
FDA32_BABATUNJI018,6701.0522
FDA32_BABATUNJI046,7252.7505
FDA34_BABATUNJI013,5835.513
FDA35_BABATUNJI027,8199.518
FDA36_BABATUNJI013,6520.548
FDA37_BABATUNJI035,4518.245
FDA38_BABATUNJI013,8087.0093
FDA38_BABATUNJI018,7400.0347
FDA38_BABATUNJI049,8119.066
FDA39_BABATUNJI017,1620.099
FDA39_BABATUNJI018,817.2067
FDA39_BABATUNJI027,5173.1846
FDA39_BABATUNJI035,1595.3899
FDA39_BABATUNJI046,1410.4908
FDA39_BABATUNJI049,1506.8954
FDA40_BABATUNJI017,2857.652
FDA40_BABATUNJI035,2824.4656
FDA40_BABATUNJI046,2655.098
FDA40_BABATUNJI049,2751.293
FDA43_BABATUNJI010,1607.6732
FDA43_BABATUNJI013,6650.369
FDA44_BABATUNJI017,1641.2588
FDA44_BABATUNJI018,922.01807
FDA44_BABATUNJI027,5851.861
FDA44_BABATUNJI035,1714.5365
FDA44_BABATUNJI045,1350.381
FDA44_BABATUNJI049,1687.5142
FDA45_BABATUNJI013,5772.2314
FDA46_BABATUNJI013,6592.97
FDA48_BABATUNJI046,7463.5996
FDA49_BABATUNJI019,200.58026
FDA49_BABATUNJI027,6652.415
FDA49_BABATUNJI035,2646.047
FDA49_BABATUNJI046,2470.5583
FDA49_BABATUNJI049,2519.1943
FDA50_BABATUNJI017,2836.081
FDA50_BABATUNJI019,249.6792
FDA50_BABATUNJI027,6848.2393
FDA50_BABATUNJI035,2809.8508
FDA51_BABATUNJI027,7475.067
FDA52_BABATUNJI013,5834.3423
FDA55_BABATUNJI013,7630.072
FDA55_BABATUNJI018,7111.3794
FDA56_BABATUNJI027,8054.472
FDA56_BABATUNJI045,3873.094
FDA57_BABATUNJI027,5382.936
FDA57_BABATUNJI045,946.25476
FDA58_BABATUNJI013,8038.253
FDA58_BABATUNJI046,8081.1665
FDB02_BABATUNJI013,6063.7583
FDB03_BABATUNJI013,7931.3013
FDB03_BABATUNJI018,7249.1226
FDB03_BABATUNJI046,7903.5254
FDB03_BABATUNJI049,8036.2046
FDB04_BABATUNJI017,3035.0754
FDB04_BABATUNJI019,196.88824
FDB04_BABATUNJI027,6741.9126
FDB04_BABATUNJI035,2963.7463
FDB04_BABATUNJI045,2603.8445
FDB04_BABATUNJI046,2739.9382
FDB05_BABATUNJI046,8276.933
FDB05_BABATUNJI049,8470.764
FDB10_BABATUNJI018,7486.6714
FDB10_BABATUNJI049,8202.018
FDB11_BABATUNJI013,7496.9917
FDB12_BABATUNJI035,3754.1433
FDB14_BABATUNJI018,2258.117
FDB14_BABATUNJI019,233.07962
FDB14_BABATUNJI027,6932.077
FDB14_BABATUNJI035,2977.249
FDB14_BABATUNJI045,2584.3472
FDB15_BABATUNJI010,3356.003
FDB15_BABATUNJI013,8716.332
FDB15_BABATUNJI018,8094.254
FDB15_BABATUNJI035,8919.902
FDB15_BABATUNJI046,8628.964
FDB15_BABATUNJI049,8806.1045
FDB16_BABATUNJI035,2929.814
FDB16_BABATUNJI045,2518.7249
FDB16_BABATUNJI046,2633.7014
FDB16_BABATUNJI049,2892.9387
FDB17_BABATUNJI010,1407.3524
FDB17_BABATUNJI013,5908.8105
FDB20_BABATUNJI017,2924.3186
FDB20_BABATUNJI035,2872.9436
FDB20_BABATUNJI045,2431.3218
FDB20_BABATUNJI049,2748.5234
FDB21_BABATUNJI018,7600.6714
FDB23_BABATUNJI013,7843.0884
FDB23_BABATUNJI018,7193.597
FDB26_BABATUNJI017,1880.9232
FDB26_BABATUNJI027,5863.274
FDB26_BABATUNJI035,1808.3739
FDB26_BABATUNJI045,1423.4554
FDB26_BABATUNJI046,1563.9974
FDB27_BABATUNJI010,1404.2598
FDB27_BABATUNJI046,6391.7417
FDB28_BABATUNJI010,1325.9816
FDB28_BABATUNJI013,6437.6113
FDB29_BABATUNJI035,3813.7473
FDB29_BABATUNJI045,3443.943
FDB32_BABATUNJI017,3017.8923
FDB32_BABATUNJI018,2225.4458
FDB32_BABATUNJI019,235.46364
FDB32_BABATUNJI027,7061.979
FDB32_BABATUNJI035,2965.7178
FDB34_BABATUNJI017,2973.7493
FDB34_BABATUNJI018,2117.323
FDB34_BABATUNJI027,6911.114
FDB34_BABATUNJI035,2947.14
FDB34_BABATUNJI045,2594.6194
FDB34_BABATUNJI049,2901.9885
FDB35_BABATUNJI017,3380.1113
FDB35_BABATUNJI018,2596.388
FDB35_BABATUNJI019,238.10657
FDB35_BABATUNJI045,2969.7322
FDB35_BABATUNJI046,3043.654
FDB36_BABATUNJI027,8580.77
FDB37_BABATUNJI013,8387.592
FDB37_BABATUNJI046,8382.682
FDB37_BABATUNJI049,8462.573
FDB39_BABATUNJI017,1725.4103
FDB39_BABATUNJI019,52.88057
FDB39_BABATUNJI035,1719.4174
FDB39_BABATUNJI045,1384.2076
FDB39_BABATUNJI049,1644.2086
FDB41_BABATUNJI018,759.621
FDB41_BABATUNJI019,52.88057
FDB41_BABATUNJI035,1378.8175
FDB41_BABATUNJI045,1065.7711
FDB41_BABATUNJI046,1242.4374
FDB44_BABATUNJI013,7226.0117
FDB44_BABATUNJI046,7219.4805
FDB45_BABATUNJI019,324.0233
FDB45_BABATUNJI045,2946.68
FDB47_BABATUNJI013,7221.384
FDB49_BABATUNJI018,2974.752
FDB49_BABATUNJI019,279.20935
FDB49_BABATUNJI045,3370.518
FDB50_BABATUNJI017,2435.9514
FDB50_BABATUNJI018,1631.5728
FDB50_BABATUNJI045,2005.2675
FDB50_BABATUNJI046,2238.6697
FDB50_BABATUNJI049,2312.903
FDB51_BABATUNJI017,2175.9329
FDB51_BABATUNJI018,1291.0354
FDB51_BABATUNJI035,2153.975
FDB51_BABATUNJI045,1674.0464
FDB51_BABATUNJI046,1876.768
FDB52_BABATUNJI013,8423.965
FDB52_BABATUNJI018,7851.4
FDB52_BABATUNJI049,8580.064
FDB56_BABATUNJI013,6526.2163
FDB57_BABATUNJI013,7659.6494
FDB57_BABATUNJI046,7563.069
FDB59_BABATUNJI046,6674.1187
FDB60_BABATUNJI010,1580.183
FDB60_BABATUNJI013,6737.675
FDC02_BABATUNJI010,4087.8674
FDC02_BABATUNJI013,8776.553
FDC02_BABATUNJI018,8133.687
FDC02_BABATUNJI046,8653.331
FDC03_BABATUNJI013,6499.79
FDC04_BABATUNJI018,7343.443
FDC04_BABATUNJI049,8057.816
FDC08_BABATUNJI010,3124.7893
FDC08_BABATUNJI013,7714.7134
FDC08_BABATUNJI046,7643.9697
FDC08_BABATUNJI049,7884.0405
FDC09_BABATUNJI018,2782.5837
FDC09_BABATUNJI045,3151.6206
FDC10_BABATUNJI027,8163.189
FDC10_BABATUNJI035,4406.3096
FDC11_BABATUNJI018,2050.2268
FDC11_BABATUNJI027,6694.6445
FDC11_BABATUNJI046,2540.8516
FDC14_BABATUNJI017,1389.9269
FDC14_BABATUNJI018,687.2636
FDC14_BABATUNJI019,52.88057
FDC14_BABATUNJI027,5436.1743
FDC14_BABATUNJI046,1189.8994
FDC14_BABATUNJI049,1366.6317
FDC16_BABATUNJI017,2916.2703
FDC16_BABATUNJI018,2084.2583
FDC16_BABATUNJI027,6756.4634
FDC16_BABATUNJI035,2916.8884
FDC16_BABATUNJI045,2498.8792
FDC16_BABATUNJI046,2800.7961
FDC16_BABATUNJI049,2857.8193
FDC17_BABATUNJI013,6991.6597
FDC17_BABATUNJI046,7010.953
FDC20_BABATUNJI017,2067.6106
FDC20_BABATUNJI018,1225.6486
FDC20_BABATUNJI019,52.88057
FDC20_BABATUNJI035,2072.4995
FDC20_BABATUNJI045,1673.891
FDC20_BABATUNJI046,1702.0858
FDC21_BABATUNJI017,3908.637
FDC21_BABATUNJI019,343.2465
FDC22_BABATUNJI013,6896.4546
FDC26_BABATUNJI035,3633.9443
FDC28_BABATUNJI017,3822.3574
FDC28_BABATUNJI019,342.05197
FDC28_BABATUNJI027,7315.6177
FDC28_BABATUNJI045,3359.8445
FDC29_BABATUNJI027,7693.602
FDC29_BABATUNJI035,4045.1475
FDC32_BABATUNJI019,220.00119
FDC32_BABATUNJI027,6848.9336
FDC32_BABATUNJI035,2952.0188
FDC32_BABATUNJI045,2499.9744
FDC33_BABATUNJI013,6822.7905
FDC33_BABATUNJI046,6826.8984
FDC35_BABATUNJI010,1803.3073
FDC35_BABATUNJI013,6990.8716
FDC35_BABATUNJI046,7077.9663
FDC37_BABATUNJI019,334.16043
FDC39_BABATUNJI013,6808.984
FDC40_BABATUNJI017,2390.095
FDC40_BABATUNJI018,1663.6388
FDC40_BABATUNJI035,2357.5688
FDC40_BABATUNJI049,2410.2856
FDC41_BABATUNJI017,2267.3572
FDC41_BABATUNJI019,116.72148
FDC41_BABATUNJI027,6216.387
FDC41_BABATUNJI046,2124.349
FDC41_BABATUNJI049,2259.362
FDC44_BABATUNJI027,7636.942
FDC44_BABATUNJI045,3304.5295
FDC46_BABATUNJI010,1900.9603
FDC46_BABATUNJI013,6048.4834
FDC47_BABATUNJI010,2672.1887
FDC47_BABATUNJI013,7797.5435
FDC47_BABATUNJI018,7152.1357
FDC48_BABATUNJI017,3114.2773
FDC48_BABATUNJI019,167.1812
FDC48_BABATUNJI035,2994.2742
FDC48_BABATUNJI046,2882.1382
FDC50_BABATUNJI017,2933.0457
FDC50_BABATUNJI018,2116.096
FDC50_BABATUNJI027,6803.2173
FDC50_BABATUNJI035,3093.986
FDC50_BABATUNJI045,2519.4578
FDC51_BABATUNJI035,4175.609
FDC51_BABATUNJI045,3881.643
FDC53_BABATUNJI018,2637.0325
FDC53_BABATUNJI027,6980.38
FDC53_BABATUNJI035,3440.546
FDC56_BABATUNJI035,4200.5347
FDC57_BABATUNJI013,6592.6616
FDC58_BABATUNJI017,1755.665
FDC58_BABATUNJI018,874.20026
FDC58_BABATUNJI027,5641.554
FDC58_BABATUNJI035,1735.3467
FDC59_BABATUNJI017,2232.0798
FDC59_BABATUNJI018,1439.4354
FDC59_BABATUNJI027,6239.6675
FDC59_BABATUNJI035,2245.1467
FDC59_BABATUNJI045,1876.3221
FDC59_BABATUNJI049,2171.0176
FDC60_BABATUNJI017,3495.4111
FDC60_BABATUNJI019,208.44449
FDC60_BABATUNJI046,3247.566
FDD02_BABATUNJI045,3416.761
FDD03_BABATUNJI013,7615.025
FDD03_BABATUNJI018,7030.378
FDD03_BABATUNJI046,7558.606
FDD05_BABATUNJI027,7850.037
FDD05_BABATUNJI045,3449.6443
FDD08_BABATUNJI017,1532.5043
FDD08_BABATUNJI018,684.86316
FDD08_BABATUNJI027,5276.015
FDD08_BABATUNJI035,1518.3619
FDD08_BABATUNJI049,1402.4393
FDD09_BABATUNJI013,6060.1865
FDD10_BABATUNJI010,2051.0105
FDD10_BABATUNJI013,6081.1196
FDD11_BABATUNJI013,8597.234
FDD11_BABATUNJI018,8027.234
FDD14_BABATUNJI013,5844.0254
FDD16_BABATUNJI019,109.72919
FDD16_BABATUNJI035,2085.1387
FDD16_BABATUNJI046,2038.4308
FDD17_BABATUNJI010,2751.3616
FDD17_BABATUNJI013,8043.815
FDD17_BABATUNJI046,7896.6216
FDD17_BABATUNJI049,8193.458
FDD20_BABATUNJI027,8141.8013
FDD21_BABATUNJI035,4187.1436
FDD26_BABATUNJI010,1332.0948
FDD28_BABATUNJI017,2065.3298
FDD28_BABATUNJI027,5738.033
FDD28_BABATUNJI046,1743.7139
FDD28_BABATUNJI049,1796.7882
FDD29_BABATUNJI010,3248.0544
FDD29_BABATUNJI013,8455.904
FDD29_BABATUNJI018,7892.1284
FDD29_BABATUNJI046,8436.866
FDD29_BABATUNJI049,8681.824
FDD32_BABATUNJI017,2765.634
FDD32_BABATUNJI018,1967.3533
FDD33_BABATUNJI013,7868.9507
FDD33_BABATUNJI018,7266.936
FDD35_BABATUNJI027,7957.404
FDD35_BABATUNJI035,4155.0234
FDD35_BABATUNJI045,3785.9397
FDD36_BABATUNJI027,7889.394
FDD38_BABATUNJI017,3461.0305
FDD38_BABATUNJI019,310.29343
FDD38_BABATUNJI027,7334.2725
FDD38_BABATUNJI035,3490.873
FDD38_BABATUNJI045,3078.7715
FDD39_BABATUNJI013,7021.0703
FDD39_BABATUNJI018,6361.321
FDD39_BABATUNJI046,6993.2866
FDD40_BABATUNJI013,6381.7144
FDD41_BABATUNJI017,3834.9275
FDD41_BABATUNJI027,7414.1304
FDD41_BABATUNJI045,3446.348
FDD44_BABATUNJI013,9073.817
FDD44_BABATUNJI018,8422.984
FDD44_BABATUNJI046,9020.969
FDD44_BABATUNJI049,9107.001
FDD45_BABATUNJI018,2550.4778
