Item_Store_ID,Item_Store_Returns
DRD60_BABATUNJI013,7525.36
DRE01_BABATUNJI010,2463.7637
DRE01_BABATUNJI046,8000.8345
DRE03_BABATUNJI017,3106.8071
DRE03_BABATUNJI018,2107.8733
DRE03_BABATUNJI035,3383.2075
DRE03_BABATUNJI045,2978.8225
DRE03_BABATUNJI046,2027.3301
DRE03_BABATUNJI049,3022.2925
DRE12_BABATUNJI027,6640.3296
DRE12_BABATUNJI035,4226.634
DRE12_BABATUNJI045,4151.4785
DRE13_BABATUNJI027,6832.804
DRE13_BABATUNJI035,4356.027
DRE13_BABATUNJI045,4054.6077
DRE13_BABATUNJI049,4349.9897
DRE15_BABATUNJI017,3899.6528
DRE15_BABATUNJI018,3291.4607
DRE15_BABATUNJI019,459.7068
DRE15_BABATUNJI027,7696.264
DRE15_BABATUNJI045,3887.0674
DRE15_BABATUNJI046,3192.8916
DRE25_BABATUNJI017,4162.1963
DRE25_BABATUNJI027,6506.9805
DRE25_BABATUNJI035,4474.8433
DRE27_BABATUNJI035,4736.809
DRE27_BABATUNJI045,4230.489
DRE48_BABATUNJI013,7342.226
DRE48_BABATUNJI046,7000.8022
DRE60_BABATUNJI013,9306.08
DRF03_BABATUNJI018,2025.5258
DRF03_BABATUNJI027,5206.4146
DRF03_BABATUNJI035,3239.4663
DRF03_BABATUNJI045,2860.4023
DRF03_BABATUNJI046,1870.7798
DRF03_BABATUNJI049,2897.534
DRF25_BABATUNJI019,75.26942
DRF25_BABATUNJI027,5164.531
DRF25_BABATUNJI035,3289.5227
DRF25_BABATUNJI045,2885.5068
DRF25_BABATUNJI046,2197.7273
DRF25_BABATUNJI049,3087.642
DRF36_BABATUNJI010,1740.5464
DRF37_BABATUNJI013,8683.883
DRF37_BABATUNJI018,7588.3076
DRF37_BABATUNJI035,10061.057
DRF37_BABATUNJI045,9602.662
DRF49_BABATUNJI035,4885.55
DRF49_BABATUNJI045,4870.4097
DRF51_BABATUNJI018,1650.9022
DRF51_BABATUNJI045,2705.1917
DRF51_BABATUNJI046,1612.0809
DRF60_BABATUNJI018,8731.531
DRF60_BABATUNJI049,9446.965
DRG01_BABATUNJI019,539.31226
DRG01_BABATUNJI027,6251.2563
DRG01_BABATUNJI035,4282.9185
DRG01_BABATUNJI046,3165.5483
DRG11_BABATUNJI045,4641.8276
DRG15_BABATUNJI017,3736.4229
DRG15_BABATUNJI035,3361.0251
DRG15_BABATUNJI045,3489.165
DRG15_BABATUNJI046,2508.0674
DRG15_BABATUNJI049,2833.0305
DRG25_BABATUNJI013,6338.223
DRG27_BABATUNJI018,2056.3838
DRG27_BABATUNJI019,-340.91736
DRG27_BABATUNJI045,3061.4595
DRG27_BABATUNJI046,1884.9323
DRG27_BABATUNJI049,2831.3726
DRG36_BABATUNJI013,5697.633
DRG39_BABATUNJI018,1868.836
DRG39_BABATUNJI046,1989.3724
DRG39_BABATUNJI049,3004.0532
DRG49_BABATUNJI010,3221.8853
DRG49_BABATUNJI018,8445.588
DRH03_BABATUNJI018,3863.2974
DRH03_BABATUNJI019,520.9981
DRH03_BABATUNJI035,4562.867
DRH11_BABATUNJI027,5865.3823
DRH11_BABATUNJI045,2554.019
DRH11_BABATUNJI049,2939.4463
DRH13_BABATUNJI019,609.9263
DRH13_BABATUNJI045,4363.614
DRH15_BABATUNJI018,1768.03
DRH15_BABATUNJI019,-321.76526
DRH15_BABATUNJI046,1884.777
DRH23_BABATUNJI017,2907.4143
DRH23_BABATUNJI019,-57.35849
DRH23_BABATUNJI045,2842.8213
DRH23_BABATUNJI049,3322.1494
DRH25_BABATUNJI017,3053.147
DRH25_BABATUNJI027,7095.996
DRH25_BABATUNJI035,3635.808
DRH25_BABATUNJI045,2956.968
DRH36_BABATUNJI017,3938.949
DRH36_BABATUNJI019,415.83774
DRH36_BABATUNJI035,4248.9175
DRH36_BABATUNJI045,3682.1387
DRH36_BABATUNJI046,3107.3013
DRH39_BABATUNJI017,3921.315
DRH39_BABATUNJI019,579.7091
DRH39_BABATUNJI027,7127.397
DRH39_BABATUNJI046,3029.07
DRH39_BABATUNJI049,3469.5132
DRH49_BABATUNJI018,3823.906
DRH49_BABATUNJI019,363.6739
DRH49_BABATUNJI046,3645.5186
DRH51_BABATUNJI019,95.82123
DRH51_BABATUNJI027,7701.5913
DRH51_BABATUNJI035,4678.6484
DRH51_BABATUNJI049,4298.069
DRH59_BABATUNJI046,3207.058
DRH59_BABATUNJI049,3997.1343
DRI01_BABATUNJI013,5845.2485
DRI03_BABATUNJI013,6129.813
DRI11_BABATUNJI027,7663.947
DRI11_BABATUNJI035,5016.884
DRI11_BABATUNJI045,4598.8857
DRI13_BABATUNJI013,9070.447
DRI13_BABATUNJI018,8983.648
DRI13_BABATUNJI046,10212.479
DRI25_BABATUNJI017,2918.257
DRI25_BABATUNJI027,5946.85
DRI25_BABATUNJI045,2882.1414
DRI25_BABATUNJI046,2020.2308
DRI25_BABATUNJI049,2945.7266
DRI37_BABATUNJI017,3238.2173
DRI37_BABATUNJI018,1940.2166
DRI37_BABATUNJI027,6132.905
DRI37_BABATUNJI046,2067.521
DRI37_BABATUNJI049,2953.562
DRI39_BABATUNJI017,3204.2683
DRI39_BABATUNJI018,2161.716
DRI39_BABATUNJI027,5927.9614
DRI39_BABATUNJI035,3556.2314
DRI49_BABATUNJI018,2902.4268
DRI49_BABATUNJI035,4222.052
DRI49_BABATUNJI045,3689.1055
DRI49_BABATUNJI046,2777.7244
DRJ11_BABATUNJI010,1792.617
DRJ11_BABATUNJI013,6693.0796
DRJ23_BABATUNJI010,1953.0894
DRJ23_BABATUNJI013,6449.718
DRJ24_BABATUNJI010,1578.8273
DRJ24_BABATUNJI013,6715.905
DRJ25_BABATUNJI017,2961.2249
DRJ25_BABATUNJI018,1793.52
DRJ25_BABATUNJI045,2801.6565
DRJ25_BABATUNJI049,2734.6792
DRJ35_BABATUNJI017,2961.0627
DRJ35_BABATUNJI046,2311.352
DRJ39_BABATUNJI013,8098.734
DRJ39_BABATUNJI018,8030.2437
DRJ39_BABATUNJI046,9108.98
DRJ47_BABATUNJI013,5382.3477
DRJ49_BABATUNJI045,4944.144
DRJ51_BABATUNJI013,7715.881
DRJ51_BABATUNJI049,9237.777
DRJ59_BABATUNJI027,7163.357
DRJ59_BABATUNJI045,2804.68
DRJ59_BABATUNJI046,2285.3833
DRJ59_BABATUNJI049,3115.9722
DRK01_BABATUNJI017,4219.9336
DRK01_BABATUNJI018,4088.704
DRK01_BABATUNJI035,4619.898
DRK01_BABATUNJI045,3979.1802
DRK12_BABATUNJI017,2889.0232
DRK12_BABATUNJI018,1906.0194
DRK12_BABATUNJI027,5866.594
DRK12_BABATUNJI035,3214.891
DRK12_BABATUNJI045,2648.6602
DRK12_BABATUNJI049,2769.14
DRK13_BABATUNJI013,6981.6084
DRK13_BABATUNJI046,8268.176
DRK23_BABATUNJI013,7937.505
DRK23_BABATUNJI018,8365.514
DRK23_BABATUNJI049,9730.533
DRK35_BABATUNJI017,2669.2698
DRK35_BABATUNJI019,-200.20535
DRK35_BABATUNJI027,5937.5005
DRK35_BABATUNJI035,2938.5066
DRK35_BABATUNJI045,2512.1118
DRK35_BABATUNJI046,1927.8921
DRK35_BABATUNJI049,2791.3555
DRK37_BABATUNJI010,2660.5317
DRK39_BABATUNJI017,4245.453
DRK39_BABATUNJI027,7449.282
DRK39_BABATUNJI046,2851.668
DRK39_BABATUNJI049,3666.2944
DRK47_BABATUNJI013,7614.142
DRK47_BABATUNJI018,7869.0234
DRK47_BABATUNJI046,9103.205
DRK47_BABATUNJI049,9282.543
DRK49_BABATUNJI017,2938.3992
DRK49_BABATUNJI019,131.06958
DRK49_BABATUNJI027,5847.3604
DRK49_BABATUNJI035,3194.959
DRK49_BABATUNJI046,2015.3046
DRK49_BABATUNJI049,2860.9438
DRK59_BABATUNJI010,2803.8057
DRK59_BABATUNJI018,7952.106
DRL01_BABATUNJI010,3132.4805
DRL01_BABATUNJI013,8502.225
DRL01_BABATUNJI049,9316.135
DRL23_BABATUNJI035,5002.2847
DRL23_BABATUNJI045,4512.4414
DRL35_BABATUNJI017,2888.1985
DRL35_BABATUNJI027,5930.5957
DRL35_BABATUNJI035,3139.1204
DRL35_BABATUNJI045,2671.314
DRL35_BABATUNJI049,2920.8647
DRL37_BABATUNJI017,3077.2173
DRL37_BABATUNJI018,1960.6074
DRL37_BABATUNJI027,6217.4917
DRL37_BABATUNJI035,3274.981
DRL37_BABATUNJI045,2784.6316
DRL37_BABATUNJI049,2937.622
DRL47_BABATUNJI027,8697.215
DRL47_BABATUNJI045,4945.391
DRL59_BABATUNJI019,187.21332
DRL59_BABATUNJI035,3460.067
DRM11_BABATUNJI013,8174.9624
DRM11_BABATUNJI018,8241.969
DRM11_BABATUNJI046,9035.084
DRM23_BABATUNJI013,5545.273
DRM37_BABATUNJI010,1520.6521
DRM37_BABATUNJI013,6711.436
DRM47_BABATUNJI010,2224.5542
DRM48_BABATUNJI027,5934.221
DRM48_BABATUNJI045,3011.186
DRM48_BABATUNJI046,2061.6619
DRM48_BABATUNJI049,2889.991
DRM49_BABATUNJI017,3330.3723
DRM49_BABATUNJI035,3640.9038
DRM49_BABATUNJI045,3288.5352
DRM49_BABATUNJI049,3435.6592
DRN35_BABATUNJI018,2074.099
DRN35_BABATUNJI035,3079.8362
DRN35_BABATUNJI046,2015.8136
DRN35_BABATUNJI049,2879.2764
DRN36_BABATUNJI019,523.249
DRN36_BABATUNJI027,7262.621
DRN36_BABATUNJI035,4579.9526
DRN36_BABATUNJI045,4018.8813
DRN37_BABATUNJI013,5717.446
DRN47_BABATUNJI010,1514.5247
DRN47_BABATUNJI013,6121.0757
DRN59_BABATUNJI017,2869.2861
DRN59_BABATUNJI027,5690.431
DRN59_BABATUNJI045,2657.004
DRN59_BABATUNJI049,2926.6697
DRO35_BABATUNJI045,4509.799
DRO47_BABATUNJI035,5006.214
DRO59_BABATUNJI017,3848.0762
DRO59_BABATUNJI019,507.56177
DRO59_BABATUNJI045,3712.2002
DRO59_BABATUNJI049,4004.6685
DRP35_BABATUNJI027,8876.695
DRP35_BABATUNJI045,5154.6714
DRP47_BABATUNJI013,7141.3496
DRP47_BABATUNJI046,8262.023
DRP47_BABATUNJI049,8658.076
DRQ35_BABATUNJI027,8860.285
DRQ35_BABATUNJI035,5490.901
DRQ35_BABATUNJI045,5091.732
DRY23_BABATUNJI017,3378.607
DRY23_BABATUNJI019,-46.76071
DRY23_BABATUNJI027,5901.962
DRY23_BABATUNJI035,3910.832
DRY23_BABATUNJI046,2424.127
DRY23_BABATUNJI049,3251.019
DRZ11_BABATUNJI027,8661.299
DRZ11_BABATUNJI045,5294.6377
DRZ24_BABATUNJI027,9738.723
DRZ24_BABATUNJI045,5165.1025
FDA01_BABATUNJI017,3356.1025
FDA01_BABATUNJI018,2227.0999
FDA01_BABATUNJI027,5988.484
FDA01_BABATUNJI035,3626.1545
FDA01_BABATUNJI045,3052.2434
FDA01_BABATUNJI046,2366.4436
FDA04_BABATUNJI013,9063.051
FDA04_BABATUNJI018,8668.572
FDA04_BABATUNJI035,11515.811
FDA04_BABATUNJI046,9814.717
FDA04_BABATUNJI049,10298.32
FDA07_BABATUNJI027,8064.0825
FDA07_BABATUNJI035,5516.3438
FDA07_BABATUNJI045,5027.7925
FDA10_BABATUNJI027,7839.23
FDA10_BABATUNJI035,5260.733
FDA11_BABATUNJI017,4017.7222
FDA11_BABATUNJI018,3937.2605
FDA11_BABATUNJI027,7198.451
FDA11_BABATUNJI045,3796.0105
FDA13_BABATUNJI017,3040.9058
FDA13_BABATUNJI018,2118.6992
FDA13_BABATUNJI019,-277.5497
FDA13_BABATUNJI027,5948.155
FDA13_BABATUNJI035,3362.85
FDA13_BABATUNJI045,2820.2876
FDA13_BABATUNJI049,2869.8276
FDA15_BABATUNJI010,3891.7764
FDA15_BABATUNJI013,9159.133
FDA15_BABATUNJI018,9192.951
FDA15_BABATUNJI049,10358.084
FDA16_BABATUNJI018,7329.463
FDA16_BABATUNJI046,8652.211
FDA20_BABATUNJI013,6693.5356
FDA21_BABATUNJI013,6920.769
FDA23_BABATUNJI017,4395.235
FDA23_BABATUNJI027,7327.4946
FDA23_BABATUNJI035,4514.7095
FDA25_BABATUNJI017,4871.475
FDA25_BABATUNJI018,4421.4243
FDA25_BABATUNJI035,5075.281
FDA25_BABATUNJI045,4637.65
FDA26_BABATUNJI013,7690.4517
FDA26_BABATUNJI018,8134.9272
FDA27_BABATUNJI018,8052.6284
FDA27_BABATUNJI046,9441.705
FDA27_BABATUNJI049,10676.145
FDA28_BABATUNJI027,8666.795
FDA32_BABATUNJI010,1872.7759
FDA32_BABATUNJI018,7462.6196
FDA32_BABATUNJI046,8662.322
FDA34_BABATUNJI013,9226.9
FDA35_BABATUNJI027,8959.793
FDA36_BABATUNJI013,6668.6626
FDA37_BABATUNJI035,5513.016
FDA38_BABATUNJI013,8712.559
FDA38_BABATUNJI018,8899.531
FDA38_BABATUNJI049,10064.16
FDA39_BABATUNJI017,3151.7847
FDA39_BABATUNJI018,2161.4402
FDA39_BABATUNJI027,7244.678
FDA39_BABATUNJI035,3481.2388
FDA39_BABATUNJI046,2158.6785
FDA39_BABATUNJI049,3052.0117
FDA40_BABATUNJI017,4588.9014
FDA40_BABATUNJI035,4795.615
FDA40_BABATUNJI046,4104.5894
FDA40_BABATUNJI049,4398.6646
FDA43_BABATUNJI010,1092.9946
FDA43_BABATUNJI013,6680.5776
FDA44_BABATUNJI017,3262.336
FDA44_BABATUNJI018,2226.1172
FDA44_BABATUNJI027,5761.9326
FDA44_BABATUNJI035,3338.6616
FDA44_BABATUNJI045,3191.2695
FDA44_BABATUNJI049,3165.2383
FDA45_BABATUNJI013,5334.33
FDA46_BABATUNJI013,6725.183
FDA48_BABATUNJI046,7414.8906
FDA49_BABATUNJI019,289.69006
FDA49_BABATUNJI027,7341.9155
FDA49_BABATUNJI035,4757.858
FDA49_BABATUNJI046,3567.0732
FDA49_BABATUNJI049,4212.8076
FDA50_BABATUNJI017,4191.657
FDA50_BABATUNJI019,136.42984
FDA50_BABATUNJI027,7138.899
FDA50_BABATUNJI035,4513.602
FDA51_BABATUNJI027,7581.694
FDA52_BABATUNJI013,5967.7
FDA55_BABATUNJI013,7130.68
FDA55_BABATUNJI018,7237.363
FDA56_BABATUNJI027,8588.018
FDA56_BABATUNJI045,5075.5703
FDA57_BABATUNJI027,4656.236
FDA57_BABATUNJI045,2506.6895
FDA58_BABATUNJI013,7769.515
FDA58_BABATUNJI046,8613.77
FDB02_BABATUNJI013,6032.9985
FDB03_BABATUNJI013,7722.8804
FDB03_BABATUNJI018,7634.326
FDB03_BABATUNJI046,8475.086
FDB03_BABATUNJI049,8746.141
FDB04_BABATUNJI017,4635.016
FDB04_BABATUNJI019,402.75916
FDB04_BABATUNJI027,7382.428
FDB04_BABATUNJI035,4753.0327
FDB04_BABATUNJI045,4301.7637
FDB04_BABATUNJI046,3593.399
FDB05_BABATUNJI046,8648.672
FDB05_BABATUNJI049,9143.045
FDB10_BABATUNJI018,6463.4805
FDB10_BABATUNJI049,8493.848
FDB11_BABATUNJI013,11278.363
FDB12_BABATUNJI035,5127.47
FDB14_BABATUNJI018,3935.468
FDB14_BABATUNJI019,857.086
FDB14_BABATUNJI027,7306.5493
FDB14_BABATUNJI035,4889.314
FDB14_BABATUNJI045,4809.065
FDB15_BABATUNJI010,1504.309
FDB15_BABATUNJI013,7038.553
FDB15_BABATUNJI018,6571.982
FDB15_BABATUNJI035,8803.988
FDB15_BABATUNJI046,7317.897
FDB15_BABATUNJI049,7948.763
FDB16_BABATUNJI035,4649.5483
FDB16_BABATUNJI045,3843.914
FDB16_BABATUNJI046,3500.368
FDB16_BABATUNJI049,4363.9795
FDB17_BABATUNJI010,1400.6833
FDB17_BABATUNJI013,6248.641
FDB20_BABATUNJI017,4055.6487
FDB20_BABATUNJI035,4325.225
FDB20_BABATUNJI045,3814.895
FDB20_BABATUNJI049,4062.9475
FDB21_BABATUNJI018,7284.8604
FDB23_BABATUNJI013,11967.791
FDB23_BABATUNJI018,11901.1
FDB26_BABATUNJI017,3573.4482
FDB26_BABATUNJI027,6184.695
FDB26_BABATUNJI035,3641.7583
FDB26_BABATUNJI045,3280.995
FDB26_BABATUNJI046,2403.5027
FDB27_BABATUNJI010,1736.1472
FDB27_BABATUNJI046,7528.929
FDB28_BABATUNJI010,1637.7505
FDB28_BABATUNJI013,6814.9414
FDB29_BABATUNJI035,5119.656
FDB29_BABATUNJI045,4885.498
FDB32_BABATUNJI017,4306.0703
FDB32_BABATUNJI018,4115.773
FDB32_BABATUNJI019,541.6932
FDB32_BABATUNJI027,7656.682
FDB32_BABATUNJI035,4391.8384
FDB34_BABATUNJI017,4283.714
FDB34_BABATUNJI018,3874.9521
FDB34_BABATUNJI027,6536.8296
FDB34_BABATUNJI035,4326.5767
FDB34_BABATUNJI045,3815.8145
FDB34_BABATUNJI049,4289.159
FDB35_BABATUNJI017,8450.781
FDB35_BABATUNJI018,7568.5005
FDB35_BABATUNJI019,3889.385
FDB35_BABATUNJI045,8214.848
FDB35_BABATUNJI046,7677.57
FDB36_BABATUNJI027,8683.256
FDB37_BABATUNJI013,8840.656
FDB37_BABATUNJI046,10305.418
FDB37_BABATUNJI049,10441.623
FDB39_BABATUNJI017,3132.713
FDB39_BABATUNJI019,154.58835
FDB39_BABATUNJI035,3584.626
FDB39_BABATUNJI045,2911.8164
FDB39_BABATUNJI049,3037.8655
FDB41_BABATUNJI018,2089.308
FDB41_BABATUNJI019,-19.737015
FDB41_BABATUNJI035,3632.4458
FDB41_BABATUNJI045,3365.0962
FDB41_BABATUNJI046,2225.7905
FDB44_BABATUNJI013,7449.3643
FDB44_BABATUNJI046,8485.047
FDB45_BABATUNJI019,734.2681
FDB45_BABATUNJI045,4153.4434
FDB47_BABATUNJI013,6370.3633
FDB49_BABATUNJI018,4304.9004
FDB49_BABATUNJI019,579.541
FDB49_BABATUNJI045,4124.0093
FDB50_BABATUNJI017,3823.357
FDB50_BABATUNJI018,2908.5586
FDB50_BABATUNJI045,3702.8325
FDB50_BABATUNJI046,3119.686
FDB50_BABATUNJI049,3567.3062
FDB51_BABATUNJI017,3758.8062
FDB51_BABATUNJI018,2458.5425
FDB51_BABATUNJI035,4230.027
FDB51_BABATUNJI045,2798.1855
FDB51_BABATUNJI046,2538.0454
FDB52_BABATUNJI013,8789.354
FDB52_BABATUNJI018,9970.162
FDB52_BABATUNJI049,11478.473
FDB56_BABATUNJI013,6920.0728
FDB57_BABATUNJI013,8144.78
FDB57_BABATUNJI046,9372.271
FDB59_BABATUNJI046,7988.233
FDB60_BABATUNJI010,2238.6646
FDB60_BABATUNJI013,7258.6206
FDC02_BABATUNJI010,1988.3129
FDC02_BABATUNJI013,7389.6685
FDC02_BABATUNJI018,7771.1987
FDC02_BABATUNJI046,8412.568
FDC03_BABATUNJI013,6819.789
FDC04_BABATUNJI018,7705.8135
FDC04_BABATUNJI049,9196.75
FDC08_BABATUNJI010,1604.5555
FDC08_BABATUNJI013,7252.11
FDC08_BABATUNJI046,7959.2847
FDC08_BABATUNJI049,8140.9097
FDC09_BABATUNJI018,4378.196
FDC09_BABATUNJI045,4492.2466
FDC10_BABATUNJI027,8028.7656
FDC10_BABATUNJI035,5376.316
FDC11_BABATUNJI018,7562.2437
FDC11_BABATUNJI027,11579.359
FDC11_BABATUNJI046,7570.1694
FDC14_BABATUNJI017,3264.9167
FDC14_BABATUNJI018,2577.923
FDC14_BABATUNJI019,259.34656
FDC14_BABATUNJI027,5968.431
FDC14_BABATUNJI046,2241.6099
FDC14_BABATUNJI049,3111.853
FDC16_BABATUNJI017,4490.2915
FDC16_BABATUNJI018,3906.7998
FDC16_BABATUNJI027,7747.5884
FDC16_BABATUNJI035,4683.3535
FDC16_BABATUNJI045,4153.419
FDC16_BABATUNJI046,3802.7346
FDC16_BABATUNJI049,4500.567
FDC17_BABATUNJI013,7750.2964
FDC17_BABATUNJI046,8884.234
FDC20_BABATUNJI017,3208.5757
FDC20_BABATUNJI018,2017.2256
FDC20_BABATUNJI019,319.60965
FDC20_BABATUNJI035,3772.1384
FDC20_BABATUNJI045,2961.8625
FDC20_BABATUNJI046,2510.914
FDC21_BABATUNJI017,4925.4497
FDC21_BABATUNJI019,767.1758
FDC22_BABATUNJI013,6958.6694
FDC26_BABATUNJI035,5059.289
FDC28_BABATUNJI017,4705.28
FDC28_BABATUNJI019,764.0353
FDC28_BABATUNJI027,7262.0347
FDC28_BABATUNJI045,4219.8433
FDC29_BABATUNJI027,8033.804
FDC29_BABATUNJI035,4977.656
FDC32_BABATUNJI019,125.75325
FDC32_BABATUNJI027,6779.193
FDC32_BABATUNJI035,4492.8223
FDC32_BABATUNJI045,4300.1294
FDC33_BABATUNJI013,6736.1133
FDC33_BABATUNJI046,7455.495
FDC35_BABATUNJI010,5954.831
FDC35_BABATUNJI013,11133.432
FDC35_BABATUNJI046,11821.52
FDC37_BABATUNJI019,667.2029
FDC39_BABATUNJI013,7439.925
FDC40_BABATUNJI017,4210.533
FDC40_BABATUNJI018,3197.5693
FDC40_BABATUNJI035,4443.771
FDC40_BABATUNJI049,3965.299
FDC41_BABATUNJI017,3982.0144
FDC41_BABATUNJI019,189.0123
FDC41_BABATUNJI027,7090.5854
FDC41_BABATUNJI046,3016.0986
FDC41_BABATUNJI049,3685.354
FDC44_BABATUNJI027,7310.136
FDC44_BABATUNJI045,4343.901
FDC46_BABATUNJI010,1582.8479
FDC46_BABATUNJI013,6898.904
FDC47_BABATUNJI010,2421.693
FDC47_BABATUNJI013,7374.194
FDC47_BABATUNJI018,7006.9077
FDC48_BABATUNJI017,4273.669
FDC48_BABATUNJI019,536.62994
FDC48_BABATUNJI035,4699.278
FDC48_BABATUNJI046,4248.373
FDC50_BABATUNJI017,4243.4253
FDC50_BABATUNJI018,3677.3147
FDC50_BABATUNJI027,7428.0474
FDC50_BABATUNJI035,4716.2964
FDC50_BABATUNJI045,4166.891
FDC51_BABATUNJI035,5706.767
FDC51_BABATUNJI045,5079.6836
FDC53_BABATUNJI018,4273.8467
FDC53_BABATUNJI027,7636.362
FDC53_BABATUNJI035,4857.717
FDC56_BABATUNJI035,5356.98
FDC57_BABATUNJI013,7130.059
FDC58_BABATUNJI017,3007.1235
FDC58_BABATUNJI018,1887.3519
FDC58_BABATUNJI027,5031.5005
FDC58_BABATUNJI035,3131.9785
FDC59_BABATUNJI017,8232.051
FDC59_BABATUNJI018,6817.215
FDC59_BABATUNJI027,11183.873
FDC59_BABATUNJI035,8721.469
FDC59_BABATUNJI045,8095.5435
FDC59_BABATUNJI049,7809.5513
FDC60_BABATUNJI017,4552.441
FDC60_BABATUNJI019,364.81662
FDC60_BABATUNJI046,4162.0273
FDD02_BABATUNJI045,5034.4478
FDD03_BABATUNJI013,7784.6846
FDD03_BABATUNJI018,7816.3916
FDD03_BABATUNJI046,8821.268
FDD05_BABATUNJI027,9872.826
FDD05_BABATUNJI045,4873.3154
FDD08_BABATUNJI017,3043.362
FDD08_BABATUNJI018,1837.5681
FDD08_BABATUNJI027,5333.2466
FDD08_BABATUNJI035,3272.4307
FDD08_BABATUNJI049,3056.0051
FDD09_BABATUNJI013,6080.248
FDD10_BABATUNJI010,1487.8254
FDD10_BABATUNJI013,6591.3247
FDD11_BABATUNJI013,12067.389
FDD11_BABATUNJI018,11914.359
FDD14_BABATUNJI013,5920.847
FDD16_BABATUNJI019,481.26862
FDD16_BABATUNJI035,4070.3594
FDD16_BABATUNJI046,2952.2397
FDD17_BABATUNJI010,2814.5579
FDD17_BABATUNJI013,8072.295
FDD17_BABATUNJI046,7887.516
FDD17_BABATUNJI049,9079.004
FDD20_BABATUNJI027,8827.389
FDD21_BABATUNJI035,4881.996
FDD26_BABATUNJI010,1702.3208
FDD28_BABATUNJI017,3221.6206
FDD28_BABATUNJI027,6029.3765
FDD28_BABATUNJI046,2174.2866
FDD28_BABATUNJI049,3082.0728
FDD29_BABATUNJI010,3027.0676
FDD29_BABATUNJI013,8227.248
FDD29_BABATUNJI018,8273.469
FDD29_BABATUNJI046,9311.447
FDD29_BABATUNJI049,9629.977
FDD32_BABATUNJI017,4166.805
FDD32_BABATUNJI018,3107.721
FDD33_BABATUNJI013,7332.5483
FDD33_BABATUNJI018,7043.8833
FDD35_BABATUNJI027,12819.816
FDD35_BABATUNJI035,10127.615
FDD35_BABATUNJI045,9103.066
FDD36_BABATUNJI027,8580.674
FDD38_BABATUNJI017,4921.347
FDD38_BABATUNJI019,971.50256
FDD38_BABATUNJI027,7901.7725
FDD38_BABATUNJI035,5285.82
FDD38_BABATUNJI045,4829.2173
FDD39_BABATUNJI013,7900.0737
FDD39_BABATUNJI018,7649.3765
FDD39_BABATUNJI046,8826.107
FDD40_BABATUNJI013,6831.2407
FDD41_BABATUNJI017,4955.233
FDD41_BABATUNJI027,7252.39
FDD41_BABATUNJI045,4878.821
FDD44_BABATUNJI013,9773.232
FDD44_BABATUNJI018,8664.344
FDD44_BABATUNJI046,9996.455
FDD44_BABATUNJI049,10360.426
FDD45_BABATUNJI018,3667.8696
FDD45_BABATUNJI035,4825.4106
FDD45_BABATUNJI045,4115.272
